popularity,loudness,instrumentalness,danceability,audio_valence,liveness,acousticness,tempo
5,-7.665,0.00103,0.5489999999999999,0.39,0.104,0.944,74.52199999999999
16,-13.003,0.0,0.6459999999999999,0.735,0.135,0.984,97.092
19,-5.124,0.0,0.511,0.785,0.191,0.481,141.635
13,-10.546,0.031,0.524,0.913,0.0898,0.509,133.268
8,-11.744000000000002,2.62e-05,0.429,0.601,0.254,0.956,145.417
25,-11.407,0.0,0.503,0.929,0.0968,0.792,171.03799999999998
18,-5.472,0.0,0.6829999999999999,0.748,0.138,0.754,126.363
7,-12.469,2.75e-06,0.3939999999999999,0.537,0.411,0.939,115.882
7,-14.043,0.916,0.381,0.914,0.345,0.986,113.403
7,-9.038,0.8690000000000001,0.4479999999999999,0.653,0.3289999999999999,0.95,100.248
70,-22.308000000000003,0.926,0.397,0.18,0.0925,0.991,72.833
63,-22.436,0.895,0.432,0.268,0.107,0.99,71.031
74,-31.994,0.927,0.322,0.118,0.127,0.993,112.464
72,-29.012,0.937,0.412,0.171,0.0857,0.994,68.711
70,-24.145,0.947,0.565,0.44,0.12,0.994,86.022
60,-22.196,0.965,0.4039999999999999,0.248,0.113,0.993,120.707
69,-20.894,0.953,0.519,0.314,0.123,0.995,64.455
65,-25.88,0.868,0.236,0.125,0.119,0.974,65.492
63,-25.756,0.933,0.368,0.198,0.1009999999999999,0.992,134.891
64,-23.805,0.962,0.475,0.179,0.104,0.995,76.815
61,-27.612,0.84,0.146,0.201,0.108,0.979,176.30200000000002
68,-31.607,0.929,0.268,0.126,0.124,0.992,69.709
64,-26.752,0.956,0.356,0.326,0.155,0.994,79.547
67,-26.006,0.968,0.435,0.235,0.0914,0.994,144.381
72,-22.396,0.919,0.278,0.0397,0.121,0.98,133.85299999999998
60,-23.65,0.8759999999999999,0.262,0.126,0.104,0.969,67.32
65,-30.89,0.959,0.504,0.139,0.107,0.993,65.953
65,-19.751,0.962,0.59,0.429,0.128,0.995,78.09
69,-19.107,0.8909999999999999,0.29,0.2189999999999999,0.1009999999999999,0.99,165.53599999999997
59,-24.203000000000003,0.901,0.345,0.321,0.165,0.994,68.528
62,-23.49,0.935,0.446,0.23,0.0914,0.995,131.233
68,-22.608,0.919,0.267,0.0502,0.102,0.987,57.178
63,-26.487,0.969,0.499,0.64,0.113,0.995,102.675
24,-25.257,0.919,0.45,0.226,0.063,0.994,81.327
63,-20.958,0.8440000000000001,0.307,0.0421,0.111,0.966,138.539
63,-25.829,0.933,0.358,0.0939,0.09,0.996,70.5
61,-24.177,0.95,0.449,0.18,0.105,0.993,129.881
70,-20.236,0.955,0.335,0.0781,0.12,0.993,77.194
59,-21.104,0.945,0.467,0.243,0.0943,0.989,82.12299999999999
49,-23.088,0.944,0.368,0.166,0.1159999999999999,0.995,134.187
61,-22.299,0.95,0.593,0.391,0.1009999999999999,0.994,73.258
61,-28.248,0.95,0.375,0.215,0.11,0.995,68.336
59,-21.522,0.922,0.493,0.0694,0.102,0.995,77.899
59,-22.185,0.8440000000000001,0.342,0.281,0.163,0.989,209.687
67,-22.416,0.934,0.57,0.623,0.0801,0.996,94.81
62,-26.326,0.915,0.496,0.192,0.129,0.993,170.173
69,-25.15,0.956,0.3829999999999999,0.162,0.1119999999999999,0.991,69.64699999999999
74,-28.768,0.922,0.248,0.159,0.153,0.991,75.124
66,-18.246,0.954,0.446,0.31,0.107,0.991,69.751
61,-19.335,0.917,0.36,0.205,0.115,0.976,89.01799999999999
68,-29.271,0.924,0.321,0.285,0.0995,0.995,69.32600000000001
68,-14.478,0.903,0.499,0.0613,0.0994,0.982,117.447
58,-21.878,0.945,0.606,0.27,0.2189999999999999,0.985,76.986
62,-19.948,0.952,0.63,0.254,0.119,0.991,77.056
67,-25.191,0.944,0.385,0.134,0.134,0.99,106.586
58,-22.815,0.933,0.356,0.0989,0.109,0.988,165.695
65,-25.681,0.957,0.601,0.143,0.0938,0.996,68.645
62,-31.879,0.917,0.376,0.1009999999999999,0.106,0.995,66.626
59,-24.976,0.93,0.387,0.141,0.107,0.961,117.278
67,-21.392,0.916,0.368,0.0627,0.105,0.987,64.095
62,-23.48,0.957,0.368,0.163,0.113,0.993,173.322
57,-20.17,0.904,0.3229999999999999,0.209,0.0991,0.989,99.987
67,-27.412,0.932,0.472,0.24,0.143,0.992,61.342
62,-18.196,0.933,0.4029999999999999,0.265,0.109,0.983,117.306
61,-19.991,0.906,0.508,0.275,0.1119999999999999,0.973,71.952
63,-33.929,0.923,0.134,0.0863,0.092,0.994,175.166
56,-35.449,0.95,0.5329999999999999,0.598,0.0849,0.995,99.8
59,-23.902,0.962,0.655,0.31,0.104,0.995,70.009
65,-20.259,0.953,0.486,0.349,0.11,0.985,69.915
34,-20.174,0.966,0.615,0.2,0.103,0.985,81.2
60,-23.964,0.933,0.431,0.29,0.0806,0.996,64.86
61,-24.706,0.943,0.376,0.135,0.0946,0.995,70.41199999999999
75,-26.699,0.949,0.41,0.178,0.0897,0.993,107.378
57,-24.693,0.95,0.397,0.544,0.128,0.991,74.78699999999999
66,-22.107,0.929,0.486,0.162,0.091,0.991,77.563
56,-20.447,0.95,0.449,0.237,0.108,0.974,120.627
60,-19.78,0.902,0.514,0.24,0.065,0.986,168.643
55,-22.935,0.966,0.6940000000000001,0.179,0.11,0.99,80.025
61,-15.025,0.937,0.319,0.473,0.151,0.975,77.726
55,-29.692,0.932,0.407,0.134,0.084,0.996,73.053
66,-30.838,0.962,0.316,0.263,0.239,0.993,70.891
58,-18.137,0.878,0.28,0.0604,0.1,0.98,165.454
74,-22.89,0.956,0.456,0.22,0.1119999999999999,0.995,135.274
56,-22.013,0.947,0.445,0.296,0.0947,0.996,133.66
58,-17.894000000000002,0.906,0.29,0.18,0.187,0.987,167.39
58,-28.372,0.965,0.3779999999999999,0.147,0.0891,0.995,70.675
55,-21.224,0.948,0.654,0.124,0.125,0.99,66.074
55,-20.401,0.905,0.3939999999999999,0.241,0.104,0.996,100.025
55,-26.924,0.958,0.5720000000000001,0.172,0.0979,0.996,61.313
66,-21.88,0.921,0.544,0.352,0.106,0.994,70.795
57,-22.387,0.963,0.718,0.354,0.11,0.995,127.956
58,-18.874,0.892,0.275,0.208,0.0988,0.98,179.27599999999998
61,-20.375,0.944,0.508,0.248,0.155,0.994,128.048
64,-26.099,0.899,0.524,0.128,0.138,0.99,128.085
20,-25.857,0.918,0.449,0.308,0.0823,0.993,76.735
56,-22.191,0.938,0.5920000000000001,0.0784,0.108,0.99,56.985
64,-24.111,0.924,0.322,0.0844,0.108,0.987,69.031
57,-30.75,0.966,0.368,0.181,0.102,0.992,74.686
19,-24.144,0.933,0.498,0.262,0.0872,0.991,72.556
31,-22.456,0.954,0.49,0.118,0.108,0.99,101.538
63,-26.821,0.929,0.324,0.0396,0.19,0.99,101.942
61,-20.249,0.95,0.514,0.244,0.111,0.995,96.015
57,-21.012,0.949,0.247,0.272,0.0959,0.991,209.421
54,-29.108,0.965,0.757,0.314,0.106,0.995,74.96300000000001
74,-27.874,0.967,0.361,0.452,0.0834,0.995,114.346
58,-22.991,0.855,0.498,0.165,0.0847,0.992,74.875
58,-21.994,0.953,0.389,0.123,0.124,0.992,109.486
30,-6.795,3.12e-05,0.7759999999999999,0.618,0.187,0.253,125.003
55,-7.252000000000001,0.0478,0.888,0.931,0.0833,0.401,106.965
63,-8.172,0.0588,0.818,0.534,0.135,0.244,116.011
19,-6.138,0.00113,0.631,0.659,0.245,0.616,80.01
52,-6.028,0.0,0.727,0.2239999999999999,0.0896,0.0374,99.982
37,-4.547,0.000658,0.606,0.531,0.159,0.0387,80.822
57,-6.621,0.000272,0.812,0.5760000000000001,0.13,0.233,99.958
68,-6.34,0.00687,0.6459999999999999,0.513,0.154,0.517,105.986
44,-7.44,0.000796,0.755,0.738,0.384,0.0639,119.995
49,-9.377,0.0,0.589,0.402,0.104,0.147,105.03
58,-7.769,4.1200000000000005e-05,0.764,0.433,0.129,0.148,119.918
55,-9.576,0.7240000000000001,0.772,0.0368,0.108,0.495,99.995
62,-12.418,0.0,0.83,0.497,0.075,0.539,117.993
78,-8.797,0.0771,0.9,0.8440000000000001,0.0853,0.684,129.914
53,-8.183,0.3389999999999999,0.703,0.424,0.183,0.0362,126.998
74,-6.195,3e-06,0.5760000000000001,0.37,0.0948,0.2739999999999999,159.959
75,-5.735,0.0257,0.657,0.407,0.0922,0.0931,164.555
68,-6.218,0.602,0.679,0.603,0.148,0.23,107.998
54,-8.478,0.00214,0.452,0.363,0.102,0.29,115.052
56,-10.038,0.0968,0.584,0.645,0.0753,0.7240000000000001,142.999
48,-10.796,0.1889999999999999,0.515,0.389,0.135,0.944,149.947
42,-7.019,0.00122,0.897,0.745,0.129,0.0549,122.009
65,-9.84,0.0105,0.768,0.322,0.408,0.153,157.925
50,-6.274,8.73e-05,0.722,0.498,0.409,0.7170000000000001,144.941
55,-7.2,3.9500000000000005e-05,0.38,0.105,0.121,0.0199,171.62900000000002
64,-9.805,0.00165,0.785,0.223,0.092,0.115,118.931
63,-7.097,0.0,0.622,0.4379999999999999,0.402,0.131,114.958
53,-4.406000000000001,0.0,0.5529999999999999,0.469,0.11,0.0093,168.104
54,-5.755,0.0,0.753,0.617,0.114,0.5489999999999999,98.066
54,-9.773,0.8220000000000001,0.64,0.469,0.158,0.00434,180.007
70,-9.601,0.0,0.5670000000000001,0.3289999999999999,0.131,0.905,83.82700000000001
66,-8.53,0.0134,0.763,0.521,0.0974,0.151,105.02
57,-7.665,1.32e-06,0.703,0.3229999999999999,0.22,0.621,122.952
47,-10.626,0.000186,0.381,0.4379999999999999,0.103,0.6729999999999999,75.988
60,-11.422,0.0919,0.7829999999999999,0.581,0.206,0.0039,108.017
47,-9.396,0.0,0.561,0.0398,0.142,0.113,104.184
60,-8.324,0.0279,0.613,0.467,0.129,0.889,82.523
59,-12.767,0.268,0.617,0.0301,0.0958,0.69,125.058
64,-6.113,0.000742,0.871,0.4479999999999999,0.0788,0.0927,96.018
48,-8.025,0.00487,0.879,0.348,0.0996,0.00251,104.981
54,-3.749,0.00887,0.631,0.8809999999999999,0.295,0.0596,90.248
50,-12.898,0.0,0.815,0.162,0.106,0.662,119.977
47,-7.85,0.0,0.605,0.695,0.0801,0.698,82.119
60,-7.796,0.104,0.542,0.252,0.1119999999999999,0.579,130.829
66,-5.42,7.08e-05,0.721,0.8740000000000001,0.0632,0.457,93.967
68,-8.231,0.0,0.601,0.64,0.071,0.486,170.042
72,-4.3180000000000005,7.92e-06,0.731,0.612,0.172,0.0959,103.129
60,-5.814,0.000607,0.835,0.745,0.2189999999999999,0.00576,125.069
49,-8.525,0.0042299999999999,0.72,0.4,0.1159999999999999,0.578,120.009
49,-5.199,9.27e-05,0.6970000000000001,0.21,0.102,0.103,95.032
46,-6.276,0.0,0.7140000000000001,0.652,0.0906,0.359,104.97
57,-5.977,0.0,0.647,0.748,0.295,0.361,166.28599999999997
66,-7.669,0.0,0.688,0.278,0.0824,0.19,130.111
68,-3.103,0.0,0.5770000000000001,0.762,0.0691,0.259,179.93900000000002
51,-9.555,0.0,0.59,0.659,0.0683,0.0359,85.959
48,-5.599,0.0096099999999999,0.8220000000000001,0.964,0.24,0.0591,119.984
29,-4.563,0.00141,0.6759999999999999,0.8240000000000001,0.107,0.216,90.039
54,-8.502,0.0010199999999999,0.575,0.607,0.174,0.225,152.082
44,-8.099,0.000196,0.478,0.311,0.0883,0.675,183.319
51,-6.327000000000001,0.183,0.534,0.624,0.151,0.0196,101.989
56,-6.252000000000001,0.0,0.723,0.861,0.296,0.221,112.995
58,-7.33,1.57e-06,0.5539999999999999,0.42,0.0962,0.546,138.97799999999998
49,-5.353,0.0,0.495,0.265,0.12,0.0748,139.83700000000002
65,-8.498,0.0,0.622,0.385,0.103,0.85,139.724
16,-5.039,0.00104,0.594,0.6729999999999999,0.0838,0.0652,97.112
22,-6.836,0.000122,0.537,0.14,0.0992,0.706,97.878
43,-4.821000000000001,0.0012,0.537,0.695,0.265,0.113,176.203
36,-8.227,0.447,0.718,0.755,0.125,0.0364,97.974
23,-4.563,1.4e-05,0.391,0.317,0.136,0.608,98.868
48,-7.031000000000001,0.00126,0.642,0.667,0.139,0.00579,131.986
43,-10.96,0.422,0.903,0.41,0.0782,0.0983,114.965
42,-6.37,0.0,0.624,0.7509999999999999,0.166,0.107,104.94
56,-6.229,0.0,0.737,0.609,0.0862,0.263,90.038
18,-10.61,6.49e-06,0.502,0.314,0.427,0.974,138.821
40,-6.848,0.4,0.782,0.861,0.0923,0.0156,122.022
49,-5.476,1.58e-05,0.591,0.561,0.149,0.498,97.51
40,-5.687,3.52e-05,0.644,0.964,0.124,0.0506,131.952
41,-5.917000000000001,0.000703,0.682,0.43,0.195,0.00935,104.977
47,-6.112,2.08e-05,0.418,0.376,0.0834,0.518,73.825
47,-7.667000000000001,0.211,0.794,0.965,0.104,0.0295,119.999
44,-8.326,2.42e-05,0.64,0.569,0.2789999999999999,0.0045,91.997
0,-4.558,0.0208,0.596,0.618,0.17,0.115,158.575
48,-4.887,2.7399999999999995e-05,0.72,0.5720000000000001,0.309,0.0259,101.0
0,-9.301,0.868,0.649,0.43,0.175,0.35,130.982
38,-6.877000000000001,0.589,0.628,0.575,0.128,0.0195,123.047
43,-4.906000000000001,0.0,0.752,0.858,0.0864,0.162,107.958
0,-6.205,0.0,0.27,0.3279999999999999,0.172,0.416,155.186
44,-5.05,0.428,0.638,0.885,0.298,0.00233,103.997
27,-7.981,0.0107,0.392,0.474,0.111,0.0268,129.961
48,-8.145,1.84e-05,0.605,0.644,0.102,0.537,89.98899999999999
24,-6.518,0.0,0.565,0.2289999999999999,0.0717,0.735,111.057
49,-12.752,0.0,0.655,0.7070000000000001,0.351,0.8690000000000001,141.056
51,-5.702999999999999,0.000246,0.331,0.275,0.111,0.4039999999999999,102.733
39,-8.181000000000001,0.87,0.787,0.659,0.205,0.00128,130.026
47,-7.362999999999999,0.1159999999999999,0.7290000000000001,0.852,0.18,0.00702,126.981
28,-4.522,0.0,0.687,0.753,0.104,0.0738,160.042
44,-4.303999999999999,9.8e-06,0.753,0.755,0.216,0.0745,95.02
56,-5.614,0.0,0.773,0.769,0.0935,0.4579999999999999,99.018
48,-6.08,0.0,0.628,0.3989999999999999,0.24,0.346,100.898
35,-5.765,0.00251,0.57,0.522,0.1989999999999999,0.00656,104.986
60,-7.009,0.0,0.688,0.759,0.361,0.705,155.856
45,-5.872999999999999,0.00996,0.706,0.792,0.335,0.000596,112.014
55,-5.249,0.0,0.672,0.725,0.152,0.161,97.017
55,-3.936,0.0,0.757,0.535,0.0918,0.0691,98.041
3,-7.425,0.0158,0.604,0.532,0.172,0.131,93.937
0,-5.664,8.92e-05,0.718,0.931,0.366,0.108,104.0
48,-7.311,0.0,0.644,0.1889999999999999,0.154,0.389,122.999
46,-7.39,0.0206,0.7659999999999999,0.408,0.11,0.0602,97.995
49,-4.457,1.97e-05,0.7040000000000001,0.6920000000000001,0.0869,0.213,117.032
73,-5.573,0.0,0.541,0.238,0.0964,0.0218,94.858
59,-4.928999999999999,0.0019,0.644,0.4589999999999999,0.327,0.487,74.952
57,-4.472,0.0,0.767,0.57,0.0687,0.191,104.99
76,-7.706,0.0,0.745,0.4539999999999999,0.12,0.2019999999999999,136.055
67,-5.204,1.28e-06,0.562,0.215,0.1889999999999999,0.132,91.655
49,-10.158,2.57e-05,0.6609999999999999,0.345,0.114,0.634,118.073
63,-2.662,1.45e-06,0.8420000000000001,0.799,0.126,0.358,123.957
73,-4.05,0.0,0.529,0.299,0.0905,0.134,77.053
55,-4.54,0.000262,0.7240000000000001,0.6709999999999999,0.0977,0.0408,109.996
59,-4.574,0.0,0.6729999999999999,0.635,0.0657,0.0713,91.044
59,-5.528,2.14e-05,0.7929999999999999,0.562,0.235,0.09,109.995
50,-3.5210000000000004,0.0,0.755,0.447,0.249,0.341,79.99600000000001
52,-5.517,0.0,0.589,0.456,0.0687,0.165,76.874
69,-2.728,0.0,0.6990000000000001,0.726,0.0671,0.0721,124.947
53,-3.992,0.0,0.674,0.478,0.143,0.0339,112.011
66,-5.245,1.39e-05,0.619,0.601,0.128,0.0257,94.38
54,-2.244,0.0,0.779,0.748,0.0488,0.12,143.933
47,-4.532,0.0,0.604,0.419,0.07,0.0693,180.097
52,-5.737,0.0,0.61,0.4,0.198,0.307,126.077
73,-5.898,0.0,0.76,0.515,0.1119999999999999,0.372,97.887
79,-6.609,0.022,0.7490000000000001,0.674,0.0977,0.0563,108.999
57,-5.564,0.0,0.758,0.679,0.155,0.285,87.749
57,-5.774,0.0,0.747,0.7829999999999999,0.252,0.451,91.995
56,-6.9910000000000005,0.0001139999999999,0.3989999999999999,0.243,0.2319999999999999,0.37,173.459
74,-7.374,0.0,0.635,0.239,0.0954,0.0375,117.867
63,-8.87,0.0003129999999999,0.677,0.317,0.127,0.23,119.901
70,-6.935,0.000772,0.7340000000000001,0.501,0.303,0.0387,101.967
64,-6.574,1.19e-06,0.573,0.0805,0.109,0.315,114.841
63,-7.478,0.0,0.856,0.7140000000000001,0.11,0.273,108.012
72,-5.702000000000001,0.0,0.607,0.255,0.0928,0.649,88.979
73,-2.729,0.0,0.579,0.6809999999999999,0.064,0.193,82.014
44,-5.17,2.09e-06,0.584,0.175,0.2319999999999999,0.688,102.039
76,-5.979,3.32e-05,0.604,0.287,0.187,0.0268,144.971
66,-3.059,1.7899999999999998e-05,0.578,0.547,0.0744,0.0119,100.049
69,-7.32,0.0,0.622,0.488,0.126,0.0582,140.018
64,-4.382,0.000102,0.627,0.245,0.115,0.158,129.80100000000002
66,-4.599,0.0,0.693,0.536,0.158,0.267,86.039
77,-4.6610000000000005,0.132,0.703,0.733,0.104,0.15,121.03
82,-4.859,0.0,0.6609999999999999,0.605,0.123,0.0253,119.927
70,-3.029,4.73e-06,0.81,0.615,0.0919,0.111,104.993
80,-6.1370000000000005,0.0,0.631,0.727,0.0952,0.067,170.122
77,-6.55,0.0,0.8109999999999999,0.6940000000000001,0.462,0.636,99.995
86,-4.154,0.0,0.6629999999999999,0.742,0.0841,0.0337,103.073
83,-7.005,0.0,0.684,0.284,0.122,0.0716,125.046
71,-4.307,0.0,0.6609999999999999,0.583,0.162,0.452,101.99
62,-6.238,0.0,0.737,0.449,0.0691,0.51,94.048
50,-4.5360000000000005,0.0,0.723,0.58,0.203,0.045,106.993
70,-5.89,0.0,0.497,0.6679999999999999,0.0908,0.257,93.955
65,-5.0,6.16e-06,0.688,0.385,0.391,0.0126,94.935
70,-7.047000000000001,0.0,0.8390000000000001,0.3929999999999999,0.0669,0.105,106.0
68,-5.827000000000001,0.0,0.927,0.8420000000000001,0.0736,0.0306,103.312
67,-6.392,0.0,0.898,0.758,0.0745,0.0147,112.022
58,-5.272,2.07e-06,0.741,0.8740000000000001,0.1119999999999999,0.319,141.92
55,-4.276,0.0,0.612,0.812,0.1119999999999999,0.138,107.598
50,-5.524,0.0,0.767,0.429,0.0826,0.196,93.014
59,-7.755,0.0005009999999999,0.77,0.47,0.377,0.208,123.972
48,-4.895,0.0,0.552,0.627,0.1689999999999999,0.255,192.012
69,-5.638,0.0,0.601,0.596,0.1169999999999999,0.0561,180.055
51,-2.944,0.0,0.5429999999999999,0.769,0.0693,0.0345,144.995
47,-2.202,0.0,0.679,0.865,0.2339999999999999,0.483,100.044
47,-8.168,0.0,0.721,0.423,0.076,0.149,100.994
67,-5.228,0.0,0.637,0.371,0.5710000000000001,0.104,133.164
56,-6.5760000000000005,0.0,0.695,0.79,0.068,0.316,95.997
48,-5.526,0.000217,0.7929999999999999,0.395,0.0678,0.141,104.944
51,-6.542000000000001,1.82e-05,0.831,0.385,0.176,0.0702,100.977
42,-8.774,0.00118,0.7390000000000001,0.7440000000000001,0.107,0.605,149.798
64,-4.422,4.07e-06,0.638,0.6759999999999999,0.0826,0.00153,165.984
50,-8.052,0.0,0.7909999999999999,0.92,0.106,0.13,100.014
67,-8.067,4.11e-05,0.664,0.4679999999999999,0.0779,0.011,159.889
69,-6.152,1.58e-06,0.6629999999999999,0.2789999999999999,0.248,0.125,98.0
57,-9.0,0.0,0.379,0.109,0.201,0.503,120.115
54,-6.972,0.0,0.493,0.359,0.0571,0.0151,170.105
46,-6.263,0.0,0.8370000000000001,0.726,0.1009999999999999,0.0275,113.937
54,-7.15,0.0,0.721,0.402,0.104,0.247,77.493
44,-6.3020000000000005,1.71e-06,0.445,0.4579999999999999,0.119,0.75,94.921
49,-4.768,1.3e-05,0.675,0.593,0.0311,0.033,168.03900000000002
59,-4.291,0.000884,0.64,0.534,0.492,0.0505,135.054
46,-5.33,0.0,0.71,0.473,0.0795,0.00571,110.043
49,-5.324,0.0,0.7020000000000001,0.718,0.181,0.284,94.119
50,-4.891,0.0,0.591,0.209,0.2739999999999999,0.0236,95.999
65,-7.74,0.0,0.784,0.535,0.121,0.34,74.97399999999999
53,-4.862,0.0,0.498,0.442,0.143,0.3279999999999999,123.63
55,-6.214,0.0,0.7290000000000001,0.41,0.2739999999999999,0.0706,93.041
48,-8.254,0.0,0.7859999999999999,0.544,0.144,0.0841,109.993
50,-6.547000000000001,0.0,0.7609999999999999,0.4039999999999999,0.0863,0.2739999999999999,114.088
65,-2.758,0.0,0.742,0.6940000000000001,0.0595,0.3389999999999999,128.02200000000002
31,-2.8760000000000003,6.62e-06,0.58,0.366,0.145,0.00537,129.998
35,-4.121,0.00402,0.7490000000000001,0.515,0.0853,0.000356,127.981
66,-3.804,0.0,0.578,0.619,0.257,0.00701,128.03799999999998
55,-2.73,0.0,0.691,0.574,0.472,0.00877,130.899
35,-6.973,0.0987,0.7829999999999999,0.831,0.123,0.00357,127.981
43,-3.83,0.0,0.5770000000000001,0.581,0.142,0.298,128.08100000000002
68,-3.718,0.000124,0.507,0.623,0.314,0.3379999999999999,127.943
72,-3.942,0.000112,0.573,0.5820000000000001,0.0567,0.1969999999999999,127.934
19,-4.022,5.95e-06,0.774,0.823,0.119,0.0316,126.002
60,-6.145,0.00305,0.6559999999999999,0.693,0.128,0.00212,128.016
79,-6.122000000000001,0.0,0.645,0.353,0.165,0.00314,131.931
52,-3.595,1.4800000000000002e-05,0.703,0.589,0.211,0.1889999999999999,128.017
69,-3.247,0.0803,0.708,0.545,0.2269999999999999,0.00104,127.96
8,-6.535,0.0011099999999999,0.63,0.85,0.0616,0.124,128.012
2,-4.239,0.000925,0.652,0.319,0.0882,0.00545,128.0
65,-7.296,0.0,0.7170000000000001,0.544,0.0523,0.0192,129.954
39,-8.26,0.557,0.64,0.645,0.336,0.00164,128.058
44,-5.805,0.0,0.604,0.367,0.341,0.0208,128.056
60,-5.938,0.0,0.7,0.258,0.255,0.0599,129.981
49,-4.227,0.000601,0.5710000000000001,0.356,0.501,0.00576,127.931
36,-5.599,0.784,0.733,0.477,0.265,0.239,128.007
43,-10.026,0.695,0.736,0.391,0.642,0.000304,127.989
36,-7.497000000000001,0.204,0.737,0.888,0.0496,7.62e-05,128.005
2,-5.111000000000001,0.0,0.503,0.387,0.381,0.00172,127.989
8,-3.326,2.38e-06,0.6609999999999999,0.428,0.385,0.0137,127.968
34,-5.935,0.797,0.732,0.226,0.272,0.00379,128.003
41,-2.696,0.000966,0.514,0.0826,0.271,0.00367,128.105
29,-5.16,0.0,0.599,0.847,0.33,0.0272,128.85399999999998
44,-4.802,0.000938,0.262,0.4679999999999999,0.7240000000000001,0.000705,127.947
54,-3.635,0.0,0.513,0.292,0.34,0.182,127.927
52,-5.806,0.0,0.711,0.409,0.286,0.0726,127.924
70,-4.339,5.11e-06,0.72,0.669,0.601,0.2689999999999999,126.991
31,-4.648,0.0,0.6890000000000001,0.418,0.125,0.0598,126.064
22,-3.799,1.07e-06,0.5660000000000001,0.511,0.198,0.0736,126.046
2,-5.876,0.0362,0.599,0.3229999999999999,0.0996,0.0195,125.922
5,-5.497999999999999,0.0,0.614,0.736,0.357,0.00129,124.999
79,-4.165,0.0,0.726,0.867,0.309,0.049,143.994
49,-3.192,1.52e-06,0.499,0.535,0.127,0.024,144.887
55,-6.037999999999999,3.12e-05,0.574,0.25,0.313,0.0248,145.069
44,-5.455,0.855,0.6759999999999999,0.327,0.3329999999999999,0.00715,144.985
50,-5.52,0.0,0.457,0.5720000000000001,0.37,0.000913,146.394
55,-3.833,4.23e-05,0.416,0.677,0.185,0.000303,144.844
46,-6.24,0.00292,0.608,0.187,0.099,0.00302,144.053
27,-6.565,0.0,0.617,0.486,0.0957,0.0115,145.249
4,-4.185,0.0,0.67,0.312,0.779,0.53,145.123
24,-6.2410000000000005,7.41e-06,0.622,0.434,0.0803,0.0735,145.08
65,-2.306,9.06e-05,0.537,0.81,0.12,0.000342,145.72899999999998
62,-5.143,0.0,0.556,0.96,0.0888,9.17e-05,145.914
40,-5.47,0.8140000000000001,0.611,0.575,0.535,0.00296,144.975
49,-3.815,6.47e-05,0.754,0.96,0.214,0.00236,144.02
3,-7.002000000000001,0.00525,0.885,0.85,0.0413,0.011,145.515
38,-13.134,0.835,0.696,0.657,0.121,0.0016899999999999,144.99
69,-5.402,1.03e-06,0.775,0.95,0.111,0.0506,139.091
8,-4.355,0.619,0.515,0.364,0.795,0.00763,145.072
54,-4.8180000000000005,3.6200000000000006e-05,0.591,0.807,0.1169999999999999,0.000342,144.983
38,-14.852,0.7979999999999999,0.638,0.892,0.113,0.00233,145.002
39,-6.276,0.914,0.375,0.246,0.441,0.0034799999999999,144.985
3,-2.932,0.0,0.7140000000000001,0.584,0.439,0.00983,145.07399999999998
42,-2.393,2.08e-06,0.564,0.675,0.0818,0.00201,145.953
39,-6.44,0.00364,0.6970000000000001,0.56,0.1169999999999999,0.186,144.972
71,-4.986000000000001,0.0,0.467,0.296,0.1939999999999999,0.0567,81.96600000000001
75,-4.251,0.0,0.685,0.799,0.546,0.0601,107.005
77,-8.559,0.000895,0.679,0.755,0.177,0.0527,151.748
74,-5.111000000000001,0.0,0.501,0.627,0.0775,0.0295,95.058
31,-6.818,0.0143,0.875,0.0906,0.132,0.0189,119.987
46,-5.447,0.0,0.909,0.3939999999999999,0.108,0.0717,145.968
18,-5.801,3.37e-05,0.892,0.281,0.113,0.00669,106.029
75,-4.87,9.94e-06,0.825,0.65,0.205,0.025,153.954
56,-3.615,0.0,0.69,0.181,0.0885,0.181,85.196
74,-6.626,2.26e-06,0.8109999999999999,0.5660000000000001,0.121,0.364,150.06
41,-3.184,1.0800000000000002e-05,0.563,0.365,0.441,0.122,88.586
81,-4.378,0.0,0.502,0.7390000000000001,0.65,0.255,169.021
64,-5.78,0.000866,0.882,0.67,0.111,0.185,92.505
55,-6.716,0.0,0.653,0.82,0.244,0.179,86.119
73,-5.3870000000000005,0.0133,0.7,0.449,0.0843,0.0284,96.84
66,-7.153,0.0706,0.782,0.356,0.157,0.263,137.954
71,-6.744,0.0,0.653,0.348,0.0687,0.0388,141.18
43,-9.558,0.0,0.725,0.505,0.0802,0.611,104.831
12,-3.107,2.44e-06,0.741,0.809,0.316,0.129,145.984
71,-5.228,0.0,0.594,0.818,0.0634,0.471,105.131
57,-4.563,2.52e-06,0.853,0.365,0.0864,0.15,160.026
67,-8.314,0.0,0.5579999999999999,0.951,0.0608,0.0103,101.778
72,-4.545,0.0,0.491,0.17,0.27,0.0974,126.816
65,-6.525,0.0,0.6509999999999999,0.578,0.125,0.316,106.116
66,-9.317,0.0,0.635,0.65,0.262,0.507,136.431
68,-6.051,0.0,0.7490000000000001,0.43,0.105,0.235,129.601
61,-6.382999999999999,0.0,0.6859999999999999,0.124,0.129,0.0192,146.066
57,-3.724,0.00213,0.754,0.7879999999999999,0.0579,0.057,192.104
52,-3.321,0.0,0.597,0.841,0.392,0.364,80.605
74,-3.827,0.0,0.757,0.56,0.0543,0.149,99.968
