popularity,loudness,instrumentalness,danceability,audio_valence,liveness,acousticness,tempo
53,-9.953,0.0,0.636,0.2,0.1169999999999999,0.7709999999999999,114.337
11,-7.7,0.7240000000000001,0.599,0.977,0.0947,0.0005269999999999,141.77700000000002
35,-12.781,0.0,0.611,0.887,0.125,0.799,79.28399999999999
44,-5.812,0.0,0.58,0.387,0.148,0.0368,93.018
26,-5.755,0.2769999999999999,0.442,0.361,0.191,0.000152,179.864
1,-8.486,0.626,0.672,0.8109999999999999,0.0549,0.193,140.061
56,-9.513,0.00165,0.8029999999999999,0.563,0.512,0.616,145.99200000000002
50,-11.174,5.86e-06,0.639,0.88,0.102,0.601,203.87
64,-5.285,1.16e-05,0.7340000000000001,0.863,0.313,0.00312,117.31
55,-7.811,0.0,0.687,0.754,0.369,0.807,136.30200000000002
39,-9.993,1.97e-05,0.6829999999999999,0.877,0.298,0.0366,142.237
45,-10.794,0.0,0.349,0.3329999999999999,0.211,0.623,78.454
23,-9.686,0.00183,0.807,0.308,0.126,0.465,131.963
49,-8.258,0.0,0.5589999999999999,0.32,0.0906,0.251,120.087
44,-11.666,0.00232,0.7140000000000001,0.57,0.0998,0.71,113.264
50,-16.009,0.000318,0.319,0.427,0.086,0.14,121.508
10,-5.118,0.396,0.586,0.2189999999999999,0.16,0.000704,127.983
2,-10.601,0.2689999999999999,0.5820000000000001,0.943,0.0943,0.281,112.564
19,-10.061,0.0857,0.856,0.249,0.1159999999999999,0.0403,143.002
66,-11.573,0.00074,0.81,0.957,0.0401,0.466,97.311
52,-3.56,0.0,0.516,0.35,0.0858,0.0526,173.87400000000002
5,-7.212000000000001,0.00306,0.6990000000000001,0.356,0.073,0.354,139.952
32,-3.495,1.06e-06,0.6940000000000001,0.414,0.0983,0.0004469999999999,128.003
48,-8.138,0.00783,0.535,0.605,0.109,0.000721,125.167
40,-13.505999999999998,0.00235,0.8320000000000001,0.883,0.253,0.7120000000000001,116.468
55,-4.678,0.00031,0.619,0.489,0.103,0.00447,142.086
62,-10.526,0.0,0.63,0.357,0.0589,0.235,138.218
53,-7.034,0.0104,0.376,0.6970000000000001,0.296,0.1169999999999999,135.619
63,-3.752,0.0,0.7190000000000001,0.738,0.0973,0.1669999999999999,120.022
65,-8.656,0.0135,0.813,0.732,0.0527,0.0251,117.548
50,-4.887,0.0,0.8190000000000001,0.5660000000000001,0.244,0.1009999999999999,126.972
0,-5.1160000000000005,0.000889,0.637,0.823,0.0449,0.000286,150.1
60,-4.072,0.21,0.5579999999999999,0.385,0.275,0.0185,130.00799999999998
28,-9.102,0.0,0.521,0.8490000000000001,0.0648,0.31,151.216
63,-2.972,0.00146,0.8109999999999999,0.915,0.0475,0.254,124.12
0,-11.736,0.629,0.501,0.919,0.0966,0.8170000000000001,104.809
18,-16.746,0.0799,0.363,0.138,0.102,0.8340000000000001,80.116
39,-4.328,0.0,0.4039999999999999,0.321,0.0521,0.215,164.84799999999998
36,-4.9110000000000005,0.000277,0.596,0.926,0.623,0.68,133.45
33,-8.885,0.0105,0.614,0.636,0.0704,0.0007559999999999,122.985
39,-7.649,0.0,0.636,0.69,0.2339999999999999,0.8170000000000001,111.216
53,-5.812,0.0,0.682,0.708,0.11,0.235,129.937
43,-9.449,0.225,0.422,0.159,0.104,0.764,86.928
38,-3.907,0.0,0.539,0.447,0.0837,0.426,149.829
36,-6.908,0.000463,0.762,0.4579999999999999,0.182,0.00341,68.78
57,-6.055,0.0,0.877,0.693,0.0967,0.163,123.994
64,-5.691,0.000305,0.618,0.768,0.086,0.0215,103.968
26,-4.803999999999999,0.15,0.604,0.241,0.154,0.00782,167.985
66,-4.363,1.25e-06,0.634,0.879,0.307,0.00205,112.021
36,-18.9,0.0111,0.551,0.297,0.203,0.638,94.497
55,-12.847,0.0476,0.4539999999999999,0.273,0.0735,0.602,141.424
54,-4.071000000000001,1.27e-05,0.7440000000000001,0.901,0.133,0.0264,128.005
58,-10.098,9.52e-06,0.375,0.218,0.0947,0.0134,150.636
40,-6.1770000000000005,0.0101,0.853,0.836,0.0716,0.569,92.375
38,-8.086,0.0,0.6559999999999999,0.2319999999999999,0.0875,0.4589999999999999,122.939
47,-12.315,0.759,0.614,0.207,0.107,0.586,90.01700000000001
37,-6.082000000000001,1.05e-05,0.745,0.4529999999999999,0.0547,0.0134,120.139
66,-12.437,0.0001159999999999,0.526,0.505,0.3379999999999999,0.000972,136.203
48,-3.884,0.053,0.495,0.357,0.168,6.3e-05,116.07
24,-9.776,1.95e-06,0.7490000000000001,0.591,0.125,0.216,125.957
43,-5.806,0.2739999999999999,0.5760000000000001,0.298,0.221,0.417,97.949
33,-3.465,1.06e-05,0.3,0.3989999999999999,0.479,0.000259,105.278
43,-22.792,2.68e-05,0.44,0.489,0.139,0.7120000000000001,77.377
56,-5.424,0.0,0.847,0.764,0.148,0.124,131.04399999999998
49,-8.711,0.0,0.8240000000000001,0.298,0.0923,0.181,129.866
69,-6.942,0.0,0.687,0.866,0.151,0.042,104.027
53,-15.359000000000002,0.0267,0.695,0.445,0.0767,0.6809999999999999,91.681
41,-1.828,0.0,0.741,0.805,0.11,0.00221,131.0
18,-3.526,0.0,0.779,0.963,0.148,0.715,120.989
70,-8.251,2.88e-05,0.609,0.36,0.134,0.0913,127.072
52,-6.028,0.0,0.727,0.2239999999999999,0.0896,0.0374,99.982
41,-2.017,0.00891,0.677,0.96,0.0963,0.008,154.015
41,-7.782,0.0455,0.382,0.8029999999999999,0.316,0.0349,109.441
40,-7.897,0.0,0.6679999999999999,0.154,0.107,0.477,129.889
30,-4.167,0.0519,0.482,0.526,0.1689999999999999,0.00646,127.803
63,-8.621,0.0,0.46,0.3289999999999999,0.118,0.861,145.765
16,-8.195,4.25e-06,0.245,0.365,0.0999,0.1369999999999999,204.245
58,-6.077999999999999,0.000655,0.6709999999999999,0.304,0.171,0.0712,120.013
40,-6.851,0.0324,0.685,0.902,0.0994,0.7609999999999999,96.405
64,-5.516,2.17e-05,0.716,0.88,0.0562,0.392,175.903
11,-17.179000000000002,0.0519,0.616,0.153,0.129,0.00428,160.054
38,-6.425,0.0,0.7979999999999999,0.606,0.222,0.473,145.937
49,-8.931000000000001,4.31e-06,0.636,0.276,0.162,0.612,89.613
50,-25.925,0.929,0.326,0.109,0.106,0.9,85.279
20,-3.56,0.0129,0.253,0.711,0.0831,0.000151,166.356
38,-5.091,0.0256,0.726,0.954,0.395,0.0965,98.022
36,-5.655,0.000269,0.324,0.392,0.0566,0.0278,165.92
35,-5.787999999999999,0.0,0.675,0.547,0.075,0.337,94.028
62,-4.377,0.0,0.509,0.141,0.564,0.153,160.072
11,-3.842,0.000314,0.259,0.266,0.268,0.0004769999999999,132.97
66,-9.415,9.1e-05,0.472,0.7490000000000001,0.154,0.00224,115.999
39,-6.9910000000000005,0.0575,0.623,0.2269999999999999,0.18,0.0017,138.009
4,-5.095,7.95e-06,0.46,0.444,0.3289999999999999,0.0537,112.684
39,-4.641,0.0,0.568,0.337,0.0982,0.00115,112.037
69,-7.587999999999999,0.0,0.617,0.208,0.484,0.0621,141.953
45,-8.086,0.237,0.5539999999999999,0.385,0.104,5.3e-05,118.95
59,-3.876,1.56e-06,0.502,0.638,0.1169999999999999,0.00575,159.94799999999998
39,-7.653,0.0,0.83,0.499,0.318,0.0096,82.009
68,-4.481,5.2e-05,0.6,0.75,0.484,0.000109,105.991
13,-12.189,0.921,0.6779999999999999,0.347,0.0833,0.00709,120.191
61,-14.999,0.109,0.546,0.789,0.111,0.6679999999999999,115.464
48,-4.112,0.0,0.875,0.962,0.345,0.0118,140.014
31,-10.709,0.0758,0.701,0.134,0.0903,0.8109999999999999,123.59
44,-3.488,1.03e-06,0.284,0.428,0.0959,1.7e-05,200.047
61,-10.44,0.000218,0.626,0.347,0.111,0.735,76.95100000000001
51,-7.032,0.000136,0.716,0.6629999999999999,0.109,0.00226,102.009
56,-5.853,0.0,0.3289999999999999,0.513,0.212,0.0643,82.36
65,-7.654,0.0,0.934,0.6970000000000001,0.222,0.0516,103.04
61,-7.977,0.0,0.522,0.172,0.109,0.418,127.477
26,-5.642,0.0,0.456,0.312,0.605,0.347,143.489
61,-3.467,1.1e-06,0.562,0.8690000000000001,0.525,0.0194,82.38799999999999
0,-3.516,0.497,0.8340000000000001,0.894,0.0666,0.00361,139.967
42,-11.819,0.00156,0.465,0.8809999999999999,0.204,0.3939999999999999,86.6
66,-4.174,0.0,0.54,0.293,0.6829999999999999,0.00796,136.89600000000002
53,-5.244,1.28e-05,0.71,0.833,0.0896,0.0437,110.003
50,-5.667000000000001,0.0,0.851,0.6579999999999999,0.0342,0.00424,125.006
62,-4.437,0.0,0.6759999999999999,0.7759999999999999,0.0596,0.0131,125.05
67,-5.79,0.0,0.69,0.738,0.136,0.129,127.43
32,-6.499,1.7899999999999998e-05,0.352,0.5529999999999999,0.7070000000000001,0.58,173.861
26,-3.985,6.75e-06,0.606,0.831,0.331,0.623,142.233
49,-22.79,0.8740000000000001,0.848,0.623,0.2019999999999999,0.407,116.953
14,-3.3510000000000004,0.745,0.78,0.126,0.272,0.000633,122.995
62,-9.041,0.0,0.597,0.341,0.0591,0.835,89.90299999999999
13,-7.327999999999999,6.62e-06,0.636,0.632,0.0973,0.0623,89.319
57,-8.095,0.0,0.8190000000000001,0.888,0.131,0.1889999999999999,155.034
48,-7.526,6.7e-05,0.748,0.969,0.26,0.1669999999999999,114.119
58,-5.596,0.0,0.759,0.59,0.102,0.127,130.94899999999998
70,-27.257,0.968,0.0722,0.0722,0.373,0.981,75.183
39,-14.412,0.0,0.521,0.324,0.0931,0.929,115.392
55,-10.333,0.00977,0.5920000000000001,0.361,0.588,0.0648,176.00400000000002
33,-6.307,0.755,0.7,0.7759999999999999,0.18,0.0027,123.345
67,-8.741,0.0,0.5770000000000001,0.1119999999999999,0.0969,0.0298,94.05
61,-8.674,0.0,0.53,0.561,0.0699,0.15,159.67700000000002
43,-5.882999999999999,0.0,0.648,0.603,0.292,0.0408,159.145
31,-4.618,1.39e-06,0.851,0.775,0.122,0.12,119.002
32,-6.24,0.0,0.5529999999999999,0.57,0.108,0.473,83.09299999999999
23,-7.716,0.000813,0.782,0.642,0.424,0.0275,125.932
60,-8.838,5.65e-06,0.44,0.321,0.0819999999999999,0.0158,112.839
6,-5.62,0.00138,0.508,0.11,0.13,0.0242,125.979
45,-5.372999999999999,0.000147,0.3429999999999999,0.7979999999999999,0.0801,0.00244,161.69
51,-16.927,0.000823,0.6940000000000001,0.575,0.429,0.0531,109.062
27,-4.162,0.0,0.775,0.5760000000000001,0.268,0.266,110.05
43,-5.755,0.000143,0.2789999999999999,0.725,0.251,0.0855,166.592
57,-6.613,0.03,0.562,0.966,0.168,0.381,119.544
65,-14.494000000000002,0.0,0.449,0.431,0.156,0.8959999999999999,93.618
51,-10.717,0.00379,0.72,0.867,0.18,0.721,125.579
11,-11.216,5.84e-05,0.564,0.3779999999999999,0.119,0.6709999999999999,176.915
13,-9.428,2.25e-06,0.639,0.489,0.214,0.768,89.897
58,-12.285,0.000717,0.6409999999999999,0.57,0.0496,0.294,81.962
44,-12.871,0.417,0.565,0.77,0.742,0.41,104.579
46,-5.034,0.0,0.589,0.6940000000000001,0.455,0.136,89.863
45,-7.186,0.0,0.481,0.574,0.5670000000000001,0.347,127.593
63,-6.534,2.54e-05,0.657,0.575,0.272,0.688,84.905
0,-4.369,0.000537,0.516,0.764,0.2289999999999999,0.1689999999999999,140.02100000000002
37,-4.63,5.400000000000001e-06,0.512,0.821,0.2789999999999999,0.667,92.44
63,-4.55,0.0,0.924,0.745,0.0659,0.246,95.01
16,-11.445,0.0,0.513,0.655,0.887,0.706,124.327
56,-7.555,0.267,0.465,0.129,0.11,0.902,119.941
2,-3.5210000000000004,0.0,0.62,0.8009999999999999,0.221,0.427,82.539
42,-8.163,0.0002569999999999,0.5539999999999999,0.414,0.0982,0.613,74.982
32,-3.502,0.0,0.7559999999999999,0.73,0.178,0.191,119.961
53,-2.353,0.0,0.42,0.392,0.0796,0.0002319999999999,171.00400000000002
64,-7.093,0.0,0.595,0.41,0.0937,0.192,147.981
0,-7.667000000000001,0.0031899999999999,0.636,0.2739999999999999,0.115,0.376,149.893
68,-5.214,1.2e-05,0.631,0.466,0.331,0.113,98.971
58,-5.174,3.12e-06,0.457,0.7040000000000001,0.0896,0.000136,154.03799999999998
16,-4.547,0.0,0.674,0.411,0.1009999999999999,0.0412,148.092
62,-4.496,0.000101,0.804,0.358,0.106,0.0847,87.96700000000001
32,-2.983,0.0,0.607,0.6940000000000001,0.102,0.8240000000000001,100.809
56,-10.197,0.0414,0.6609999999999999,0.619,0.108,0.00522,150.02
37,-10.682,0.000265,0.598,0.923,0.2019999999999999,0.505,110.3
68,-2.457,0.0,0.747,0.7509999999999999,0.251,0.135,125.008
57,-6.355,0.898,0.6940000000000001,0.6629999999999999,0.327,0.13,142.466
6,-12.388,0.000414,0.35,0.271,0.0777,0.0385,183.608
54,-9.973,0.000967,0.612,0.171,0.111,0.785,97.929
67,-2.879,0.000132,0.251,0.264,0.0975,0.000674,191.05900000000003
3,-12.004,0.525,0.877,0.972,0.0206,0.0341,122.231
54,-13.37,0.5489999999999999,0.642,0.0809,0.0743,0.978,112.055
59,-6.965,0.0,0.924,0.1989999999999999,0.159,0.0019399999999999,107.981
55,-6.497000000000001,0.0819999999999999,0.5429999999999999,0.4039999999999999,0.114,0.149,80.079
39,-8.383,0.8390000000000001,0.5529999999999999,0.4429999999999999,0.141,0.6579999999999999,96.092
63,-14.545,0.0,0.39,0.584,0.379,0.794,177.515
45,-9.916,0.825,0.261,0.511,0.0816,0.989,79.498
56,-4.933,0.132,0.326,0.628,0.2739999999999999,3.4e-05,157.993
65,-7.252000000000001,0.000207,0.6920000000000001,0.309,0.111,0.134,135.02700000000002
26,-12.725,2.63e-06,0.593,0.178,0.243,0.748,84.376
68,-4.348,0.0,0.759,0.7090000000000001,0.0745,0.0161,110.003
37,-10.589,6.49e-05,0.63,0.2789999999999999,0.0942,0.318,92.491
51,-8.238999999999999,0.000188,0.67,0.899,0.0721,0.0123,137.993
2,-6.587000000000001,0.0159,0.866,0.974,0.0433,0.0836,109.492
65,-3.152,0.0,0.635,0.568,0.154,0.5329999999999999,166.072
41,-10.054,0.00162,0.589,0.313,0.127,0.174,70.255
20,-7.32,0.0,0.738,0.833,0.469,0.244,95.942
51,-9.176,0.0,0.547,0.89,0.103,0.7240000000000001,169.59799999999998
67,-8.211,0.0,0.621,0.634,0.114,0.58,145.525
39,-2.521,0.174,0.733,0.539,0.0657,0.0391,159.994
22,-10.6,0.0519,0.677,0.733,0.132,0.973,70.571
61,-10.878,0.31,0.544,0.434,0.0808,0.747,118.117
44,-3.329,1.19e-06,0.488,0.557,0.14,0.000488,86.986
63,-7.853,0.00172,0.492,0.0348,0.0911,0.1119999999999999,163.99599999999998
54,-6.249,0.0,0.612,0.7290000000000001,0.0764,0.208,107.565
40,-6.089,0.852,0.614,0.628,0.108,0.551,96.737
41,-3.96,4.19e-05,0.737,0.733,0.127,0.0929,119.997
54,-5.521,3.85e-06,0.7090000000000001,0.181,0.363,0.102,100.033
66,-9.717,0.0026899999999999,0.5429999999999999,0.746,0.7090000000000001,0.326,85.126
64,-1.809,0.0,0.525,0.418,0.214,0.536,87.833
62,-6.445,6.73e-05,0.389,0.6970000000000001,0.659,0.617,170.167
67,-9.981,1.82e-05,0.7759999999999999,0.8059999999999999,0.182,0.0876,115.989
57,-9.229,1.18e-05,0.622,0.723,0.0829,0.422,110.24
55,-6.65,0.00193,0.5579999999999999,0.173,0.193,0.0334,89.992
62,-4.795,0.0367,0.58,0.506,0.0823,9.85e-05,92.0
57,-12.231,0.0001419999999999,0.457,0.634,0.0611,0.000384,156.203
59,-6.957999999999999,0.0,0.631,0.884,0.128,0.0247,213.99
35,-7.532999999999999,0.00205,0.7340000000000001,0.914,0.121,0.036,123.92
44,-5.622000000000001,0.0,0.665,0.421,0.396,0.331,124.99
57,-7.987999999999999,0.000131,0.508,0.123,0.0828,0.647,89.72399999999999
58,-5.942,0.000508,0.477,0.52,0.129,0.924,97.317
23,-25.727,0.925,0.3929999999999999,0.0394,0.0821,0.992,135.405
31,-2.776,7.38e-06,0.4629999999999999,0.713,0.25,0.0004179999999999,141.955
60,-14.078,1.33e-06,0.495,0.265,0.105,0.765,94.286
48,-8.19,0.0308,0.6940000000000001,0.654,0.1159999999999999,0.00407,170.028
21,-5.714,0.0,0.6,0.598,0.5589999999999999,0.545,104.451
1,-2.792,0.0,0.479,0.764,0.0896,0.0008089999999999,166.021
70,-5.856,0.0,0.563,0.616,0.146,0.518,145.561
59,-7.816,9.01e-05,0.372,0.389,0.187,0.0608,146.08
28,-12.648,0.00125,0.467,0.818,0.302,0.888,165.757
53,-7.314,0.283,0.143,0.552,0.184,4.99e-05,155.04399999999998
51,-9.866,3.64e-05,0.457,0.654,0.115,0.85,171.75799999999998
43,-8.117,0.0,0.7340000000000001,0.8109999999999999,0.0474,0.32,141.96
56,-9.718,0.0,0.659,0.2689999999999999,0.0784,0.743,119.321
44,-5.027,8.39e-06,0.6970000000000001,0.716,0.32,0.0563,147.996
40,-7.546,0.0268,0.7909999999999999,0.895,0.25,0.0057799999999999,123.97
68,-7.637,0.0,0.858,0.6559999999999999,0.376,0.456,142.035
60,-5.784,0.0,0.477,0.275,0.0904,0.569,105.335
33,-2.039,1.82e-05,0.807,0.727,0.107,0.557,96.984
25,-5.6610000000000005,1.23e-06,0.529,0.455,0.0736,0.1159999999999999,100.004
29,-4.174,0.0,0.8009999999999999,0.946,0.171,0.0897,185.958
63,-6.522,2.61e-05,0.384,0.314,0.114,0.0249,137.834
52,-5.806,0.0,0.711,0.409,0.286,0.0726,127.924
54,-4.136,0.0,0.4639999999999999,0.71,0.141,0.0177,90.102
40,-4.97,0.000455,0.252,0.382,0.0808,0.8290000000000001,206.796
63,-4.28,0.0,0.748,0.326,0.0721,0.0312,130.02700000000002
37,-5.56,0.00154,0.767,0.7959999999999999,0.0509,0.0369,140.994
28,-2.406,0.0,0.53,0.521,0.222,0.000285,101.28
51,-5.058,0.0,0.602,0.708,0.469,0.2239999999999999,91.501
68,-14.981,0.28,0.64,0.8009999999999999,0.0341,0.142,111.676
23,-4.191,0.0,0.517,0.665,0.0685,0.0114,95.02
53,-5.008,0.00292,0.521,0.552,0.0931,0.000111,148.04399999999998
63,-5.82,0.0,0.381,0.162,0.1,0.0509,123.09
20,-5.702000000000001,0.0406,0.6859999999999999,0.259,0.296,0.0161,94.995
38,-8.102,0.0,0.604,0.153,0.0465,0.0623,127.973
56,-10.514,0.32,0.7390000000000001,0.672,0.0828,0.961,116.031
45,-7.632000000000001,0.0,0.691,0.653,0.5720000000000001,0.415,104.977
9,-6.691,0.0059299999999999,0.68,0.738,0.124,0.29,105.981
43,-10.484000000000002,0.00248,0.557,0.3939999999999999,0.179,0.0339,129.171
61,-24.177,0.95,0.449,0.18,0.105,0.993,129.881
41,-6.912000000000001,0.00808,0.8420000000000001,0.716,0.0645,0.136,119.075
3,-5.319,1.47e-06,0.81,0.973,0.0598,0.155,142.405
63,-5.172999999999999,0.0,0.505,0.282,0.18,0.0106,140.055
66,-4.341,0.0,0.591,0.6759999999999999,0.3829999999999999,0.00391,100.043
63,-4.417,6.59e-06,0.432,0.109,0.203,0.501,82.60700000000001
56,-5.915,0.0,0.5770000000000001,0.247,0.109,0.318,105.025
6,-6.787999999999999,3.55e-06,0.4379999999999999,0.612,0.247,0.000575,132.549
46,-4.338,0.000243,0.674,0.282,0.131,0.0684,122.016
63,-8.767999999999999,0.0055,0.674,0.163,0.72,0.0518,112.265
40,-4.977,0.0,0.8170000000000001,0.517,0.103,0.158,112.978
67,-5.885,2.77e-06,0.877,0.754,0.286,0.0253,95.224
69,-9.168,0.00495,0.397,0.6459999999999999,0.0621,0.3279999999999999,96.333
39,-4.192,0.00746,0.3939999999999999,0.488,0.772,0.000771,182.095
52,-6.497999999999999,0.0128,0.6970000000000001,0.67,0.11,0.0153,81.471
54,-7.997999999999999,0.0,0.7959999999999999,0.312,0.106,0.1119999999999999,103.054
49,-30.226,0.909,0.287,0.0856,0.0968,0.995,136.689
53,-8.248,0.845,0.805,0.173,0.0609,0.00114,100.001
24,-8.69,0.0,0.6859999999999999,0.326,0.933,0.847,114.227
42,-5.4270000000000005,0.0,0.645,0.531,0.111,0.0332,74.957
54,-9.681,0.000846,0.563,0.608,0.125,0.7759999999999999,105.761
19,-5.812,7.13e-06,0.5539999999999999,0.324,0.122,0.0126,99.679
5,-10.541,0.00105,0.843,0.34,0.0624,0.535,132.04
43,-9.592,0.0,0.6459999999999999,0.7709999999999999,0.238,0.602,135.915
46,-6.484,8.17e-06,0.562,0.5579999999999999,0.0842,0.0341,90.399
57,-5.114,0.0,0.617,0.578,0.158,0.278,157.679
61,-8.392000000000001,0.0012699999999999,0.755,0.493,0.276,0.0443,85.994
40,-8.133,0.0,0.731,0.519,0.0854,0.386,120.877
37,-6.292999999999999,0.653,0.7240000000000001,0.83,0.257,0.0845,124.018
59,-6.006,0.387,0.872,0.91,0.0632,8.14e-05,131.995
26,-4.787,2.27e-05,0.537,0.6,0.239,3.09e-05,151.526
42,-8.774,0.00118,0.7390000000000001,0.7440000000000001,0.107,0.605,149.798
56,-9.019,0.0,0.8190000000000001,0.391,0.12,0.000847,105.063
52,-7.235,0.00332,0.664,0.495,0.1119999999999999,0.17,127.982
64,-12.172,0.00297,0.3939999999999999,0.0932,0.154,0.946,131.512
56,-12.509,0.00534,0.47,0.358,0.108,0.828,59.54
36,-8.222000000000001,0.0122,0.53,0.804,0.215,0.8059999999999999,98.88
58,-12.328,0.0157,0.512,0.612,0.0613,0.958,181.676
48,-7.666,0.0,0.7390000000000001,0.812,0.14,0.6579999999999999,126.388
59,-8.564,0.00181,0.301,0.386,0.7509999999999999,0.445,176.59099999999998
31,-3.474,0.00161,0.65,0.848,0.26,0.732,176.049
62,-9.67,0.2019999999999999,0.286,0.746,0.0837,0.000277,156.395
68,-11.121,4.26e-06,0.737,0.87,0.208,0.0248,99.983
70,-3.783,0.0,0.5720000000000001,0.263,0.3389999999999999,0.00475,90.056
60,-7.774,0.866,0.504,0.483,0.0962,0.0368,179.78400000000002
37,-7.609,0.784,0.7020000000000001,0.45,0.407,9.35e-05,122.757
40,-2.259,0.0003259999999999,0.952,0.42,0.0398,0.0295,126.042
64,-13.845,3.41e-05,0.5820000000000001,0.1969999999999999,0.0983,0.884,136.75799999999998
0,-5.356,0.0,0.447,0.465,0.132,0.0267,145.16299999999998
57,-4.76,0.0,0.526,0.4579999999999999,0.2769999999999999,0.00914,125.349
1,-5.654,0.000362,0.512,0.514,0.312,4.17e-05,122.049
8,-5.257000000000001,0.15,0.72,0.893,0.664,0.0772,115.403
67,-9.57,0.122,0.305,0.181,0.0916,0.475,113.47
1,-9.567,0.0,0.573,0.3329999999999999,0.134,0.906,121.255
61,-8.913,0.0,0.457,0.185,0.0829,0.716,80.117
41,-9.797,0.0492,0.645,0.0495,0.0625,0.293,136.97899999999998
44,-8.898,0.345,0.5710000000000001,0.586,0.1119999999999999,0.00308,110.505
33,-8.832,0.0,0.586,0.3829999999999999,0.1009999999999999,0.297,132.02700000000002
50,-2.582,0.0045899999999999,0.3379999999999999,0.621,0.1939999999999999,0.0198,179.6
54,-6.476,0.0,0.667,0.186,0.0951,0.278,99.883
0,-8.343,0.0,0.613,0.325,0.0917,0.0152,102.968
64,-29.701,0.938,0.298,0.282,0.109,0.994,72.209
67,-8.427,1.11e-05,0.728,0.457,0.133,0.887,140.923
62,-4.964,0.0,0.8540000000000001,0.899,0.0849,0.0171,134.071
67,-4.53,0.0,0.31,0.475,0.6409999999999999,0.00356,89.885
56,-10.742,2.47e-05,0.619,0.5770000000000001,0.0873,0.0154,107.28
39,-3.0780000000000003,0.000112,0.8240000000000001,0.898,0.0697,0.341,92.037
70,-4.74,0.0,0.5710000000000001,0.3979999999999999,0.125,0.00407,109.899
58,-2.388,2.44e-06,0.598,0.3429999999999999,0.0751,0.0324,130.009
59,-9.116,5.13e-06,0.58,0.818,0.358,0.3779999999999999,128.15
10,-10.572,0.00104,0.415,0.634,0.109,0.0162,97.494
31,-3.948,0.0,0.485,0.7040000000000001,0.183,0.000978,73.994
46,-10.643,2.25e-06,0.705,0.653,0.106,0.0809,96.442
41,-8.585,0.001,0.6709999999999999,0.905,0.185,0.0741,153.93200000000002
43,-10.026,0.695,0.736,0.391,0.642,0.000304,127.989
51,-6.948,0.0,0.8170000000000001,0.677,0.1169999999999999,0.0893,147.967
62,-5.556,4.09e-06,0.5710000000000001,0.73,0.182,0.193,141.608
54,-13.856,0.0,0.436,0.49,0.294,0.165,107.386
58,-6.845,0.0,0.8809999999999999,0.836,0.0936,0.38,155.989
42,-5.449,0.00281,0.326,0.586,0.385,0.0109,184.8
51,-6.612,0.00199,0.469,0.659,0.133,0.00554,110.839
35,-8.146,0.4579999999999999,0.73,0.7559999999999999,0.214,0.00745,126.971
61,-7.154,0.000661,0.971,0.652,0.108,0.0833,119.953
58,-4.908,0.000765,0.541,0.722,0.291,0.00767,104.03
46,-7.269,0.0,0.6459999999999999,0.412,0.0886,0.184,139.991
49,-4.457,1.97e-05,0.7040000000000001,0.6920000000000001,0.0869,0.213,117.032
39,-7.104,0.0,0.78,0.528,0.128,0.655,140.058
35,-5.461,0.0187,0.547,0.362,0.286,0.161,105.961
29,-5.16,0.0,0.599,0.847,0.33,0.0272,128.85399999999998
3,-3.583,0.0,0.6509999999999999,0.539,0.372,0.00331,140.007
0,-6.4670000000000005,0.0804,0.738,0.807,0.251,0.0376,119.986
36,-6.114,0.926,0.123,0.0346,0.379,0.000644,147.916
4,-5.174,3.12e-06,0.457,0.7040000000000001,0.0896,0.000136,154.03799999999998
39,-7.419,0.0,0.778,0.462,0.321,0.141,162.56
49,-5.556,0.0295,0.556,0.341,0.209,0.00154,128.012
57,-5.974,3.41e-06,0.705,0.6729999999999999,0.0966,0.163,118.539
63,-2.476,0.00075,0.6559999999999999,0.916,0.0731,0.0205,120.011
40,-9.875,0.0,0.5660000000000001,0.491,0.118,0.156,134.537
68,-21.987,0.928,0.6779999999999999,0.192,0.098,0.993,130.033
28,-9.415,0.000743,0.535,0.828,0.11,0.099,135.054
22,-9.096,0.000176,0.522,0.513,0.0537,0.105,155.884
50,-6.308,1.86e-05,0.767,0.7879999999999999,0.0661,0.0169,129.94799999999998
65,-3.59,9.09e-05,0.738,0.892,0.3379999999999999,0.0236,101.989
24,-12.349,0.0,0.564,0.653,0.483,0.312,79.368
56,-6.465,0.0,0.391,0.083,0.6629999999999999,0.0612,121.042
56,-5.921,0.0,0.757,0.7040000000000001,0.092,0.4039999999999999,84.98100000000001
45,-6.211,0.0,0.813,0.9,0.23,0.365,92.999
54,-9.019,0.000828,0.523,0.5529999999999999,0.3289999999999999,0.0096099999999999,132.42600000000002
53,-4.289,1.39e-05,0.7609999999999999,0.59,0.14,0.183,144.989
52,-6.636,0.0,0.7170000000000001,0.417,0.0912,0.596,144.942
29,-17.335,7.76e-06,0.794,0.741,0.218,0.434,110.912
39,-2.463,0.0,0.578,0.5479999999999999,0.0948,0.021,89.992
69,-8.863999999999999,0.00243,0.482,0.17,0.149,0.0323,134.799
52,-8.0,0.00231,0.626,0.545,0.249,0.0211,79.971
1,-7.061,0.0,0.8640000000000001,0.364,0.19,0.0242,110.055
13,-3.399,0.0014,0.5710000000000001,0.53,0.0579999999999999,0.000432,123.051
12,-10.545,0.0008619999999999,0.546,0.59,0.262,0.365,63.978
15,-7.494,0.000486,0.408,0.412,0.181,0.00609,111.503
41,-5.214,0.00477,0.583,0.2789999999999999,0.1119999999999999,0.00277,115.003
